"0","files  <- list.files(path = ""C:/Users/Alank/Documents/GitHub/MitsMark/Data/AllData"", pattern = '.csv',full.names= TRUE)  "
"0",""
"0","tables <- lapply(files, read.csv, header = TRUE, sep = ',')"
"0","allRaw <- do.call(rbind , tables) "
"0","testcheck1 <- subset(allRaw, trial_index == 6|trial_index==12) #attention check instruction trials where the correct answer is ""same"""
"0","unique(testcheck1$answer) #should return only ""same"""
"1","[1]"
"1"," same"
"1","
"
"1",""
"1","Levels: "
"1",""
"1"," different same"
"1",""
"1","
"
"0","testcheck2 <- subset(allRaw, trial_index == 8|trial_index==13) #attention check instruction trials where the correct answer is ""different"""
"0","unique(testcheck2$answer) #should return only ""different"""
"1","[1]"
"1"," different"
"1","
"
"1",""
"1","Levels: "
"1",""
"1"," different same"
"1",""
"1","
"
"0","#Fortunately we can subset these really easily out by their trial_indexes"
"0","allTraining <- subset(allRaw, trial_index >= 15 & trial_index <63)"
"0",""
"0","allTesting <- subset(allRaw, trial_index >= 64 & trial_index <=111)"
"0",""
"0","#Now we can get rid of a bunch of columns"
"0","allTesting$ParticipantID <- rep(1:(nrow(allTesting)/48), each = 48)"
"0","allTesting$ParticipantID <- paste(""x"", allTesting$ParticipantID, sep = '')"
"0",""
"0","allTesting <- subset(allTesting, select = c(""ParticipantID"", 'trialNum', 'TrialType', 'word', ""sound"", 'WordType',"
"0","                                                'TrueMeaning', 'TargetMeaning', 'answer', 'correct', 'rt'))"
"0",""
"0",""
"0","colnames(allTesting) <- c(""ParticipantID"", ""TrialNum"", ""TrialType"", ""English"", ""Japanese"", ""WordType"", ""TrueMeaning"","
"0","                            ""TargetMeaning"", ""Answer"", ""Correct"", ""RT"")"
"0",""
"0",""
